BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmCB00001,tomato,FarmCField1,55.297273,18.52659679,155.3450615,74.00377163,4.305003408,98.59807742,78.00255823,2023-01-30,7.166057284,81.23966397,12.7641596,B,25.63733533,7.084062813,Canning,Glass,110.3676424,5.814014351,89.87960372,Train,1969.825071,15.03939193,11.66540822,0,2.083196536,1345.894426,172.843204,0.814571856,13.06324048,4.834216313,93.85753966,5.655793953,Organic,98.47726144,75.39073362,17.53900702,817,2470,1331,KR Market,12.97374223,77.59724659
FarmCB00002,lettuce,FarmCField2,67.54809958,32.00350911,124.1933728,173.1741446,4.925113188,58.03200678,80.45390329,2023-02-16,5.838066491,75.84624601,12.3998554,B,24.0202977,14.8096448,Drying,Aluminum,96.06162787,5.852225738,73.10247982,Truck,363.2582948,24.07517313,60.24032998,1,7.749222902,1175.318218,77.03489684,1.405123304,10.53226081,1.493271751,85.42746738,6.968174282,Packaging,92.78158391,59.16467929,63.33016261,516,1517,971,Yeshwanthpur Market,13.02653616,77.49547611
FarmCB00003,rice,FarmCField3,59.48478371,18.26663335,67.69549857,172.9690617,4.174689087,88.42119691,82.67337052,2023-02-28,7.68530988,73.4028391,10.27719513,A,21.63193608,7.864004692,Drying,Aluminum,368.0139973,7.170324613,86.65783786,Ship,705.7415341,40.28391661,38.52195072,0,7.059586593,6591.908595,273.7038025,0.840758371,8.193453133,1.227293678,85.54691576,5.230550466,Mixed,97.69313892,15.32151584,59.66657222,494,1439,836,Nelamangala Market,13.10751081,77.39328519
FarmCB00004,potato,FarmCField1,59.7942204,31.16690883,8.974195778,193.6819926,3.024628346,93.00612681,81.59677347,2023-03-03,6.60526215,88.4755111,26.1882515,B,28.04260976,19.34661686,Drying,Glass,332.5889175,8.4412226,82.78440875,Truck,1017.396741,19.5539115,66.15874773,0,13.26049798,1030.735859,177.2874841,0.696503903,18.78796425,3.764560552,76.27822066,6.632535081,Packaging,87.3941574,58.181366,21.80723493,489,1425,973,KR Market,12.9605885,77.59841195
FarmCB00005,lettuce,FarmCField2,34.35542381,27.35127627,53.04645609,191.075142,5.235827909,40.37418109,84.2770193,2023-04-02,2.369032711,89.97223802,24.87348956,C,27.03950433,19.82490444,Drying,Aluminum,128.3857064,6.717910887,79.0384461,Train,1075.529022,45.63352654,33.48249455,0,12.03201243,7896.923589,250.031658,0.780911844,12.35141027,4.923427541,90.76240386,5.999318856,Mixed,90.47221911,10.52795199,17.73607371,540,1558,951,Yeshwanthpur Market,13.01701504,77.49769528
FarmCB00006,lettuce,FarmCField3,49.7454109,23.04827284,1.503411684,217.3407837,3.27068132,57.9414304,72.08357862,2023-04-20,3.775148256,85.45507461,14.01387128,A,10.4656788,12.75302436,Canning,Aluminum,227.726203,9.390768768,70.18286454,Air,1002.377227,39.44227952,44.81336053,0,4.589604887,7348.199599,470.2848843,1.311800142,11.18663284,3.882324342,84.41970163,5.242033135,Packaging,93.41910874,77.25499405,54.9140431,475,1535,870,Nelamangala Market,13.10951618,77.39029718
FarmCB00007,wheat,FarmCField1,64.67004144,28.51821282,177.8395011,253.0903273,5.995136657,48.65055915,80.92112467,2023-04-27,6.493676016,75.37246412,20.35030292,C,25.08866369,19.70134359,Drying,Glass,360.7505469,5.318627821,75.67239511,Air,927.1518834,48.21897508,29.24772872,0,12.18533842,8785.542543,286.4800833,0.890010547,19.54280006,2.198451032,88.18347516,6.175678303,Mixed,97.34392071,25.22621217,78.48888211,487,1467,966,KR Market,12.96996688,77.59411244
FarmCB00008,tomato,FarmCField2,30.73020431,15.44615151,33.64897887,294.358892,4.674240394,85.53238285,74.02006658,2023-04-30,2.327421748,73.4517295,12.32702076,B,13.2277007,15.1365076,Freezing,Plastic,391.7365785,8.204960575,87.76413043,Truck,1002.232468,21.89077037,37.337845,1,13.56006272,1377.515812,55.64186864,1.387793351,15.83530368,1.805533925,92.19417299,5.099946733,Mixed,89.29050899,36.4963446,28.88374088,847,2510,1414,Yeshwanthpur Market,13.02529907,77.49775363
FarmCB00009,lettuce,FarmCField3,37.31614883,22.19524335,162.3962125,90.29707864,5.754579999,44.34099843,83.48101188,2023-05-01,5.278386604,88.70003286,16.27910953,A,15.37912191,8.840570928,Fresh,Aluminum,209.7266298,9.127198402,77.88824745,Train,1127.8167,23.21346528,18.11606251,0,6.662001446,8794.474186,129.0651107,1.415742938,17.56907207,4.945754692,90.21075365,5.384920364,Mixed,83.01811713,23.70506952,73.13790521,536,1428,890,Nelamangala Market,13.10533997,77.39568769
FarmCB00010,corn,FarmCField1,34.50719512,21.96706567,59.77725848,237.9292826,4.975799212,79.07797931,89.13715372,2023-05-15,7.018522991,93.3002724,12.45552886,A,8.465029892,4.355981424,Canning,Cardboard,298.6829223,7.777733689,89.81317148,Air,1781.636942,47.51112001,9.936291686,0,11.30347541,1722.895011,25.90846092,0.507031799,8.854761296,1.682494536,70.48635227,5.931530279,Packaging,83.82322021,71.38807703,30.32922824,651,1857,1155,KR Market,12.97862226,77.5922163
FarmCB00011,wheat,FarmCField2,64.13190637,20.21572076,65.01375683,70.57956173,5.580359814,72.9856021,79.59877122,2023-05-31,6.289189771,72.65363205,18.72987289,B,18.20821131,9.346065399,Drying,Aluminum,331.378535,7.493381917,70.90962273,Train,1307.378164,37.79930879,7.332397878,0,3.519067653,1811.476896,190.6972851,0.852084316,14.22091865,2.44868103,94.03111676,6.826901197,Mixed,95.68420278,36.49271227,27.69112313,490,1463,931,Yeshwanthpur Market,13.02303095,77.4932817
FarmCB00012,rice,FarmCField3,31.93816595,18.74158709,61.59160323,201.1996188,5.186228163,94.93330742,74.19789053,2023-06-03,5.553406412,74.27055449,10.84317056,C,22.61870483,16.30034413,Drying,Glass,307.0527486,7.226838244,74.25022005,Air,1775.856829,20.13638824,16.60285383,1,14.47076516,5552.655351,40.93717732,0.511373027,14.46586326,3.454999151,88.49342052,6.283176743,Mixed,97.33300876,44.89278438,18.21925534,478,1566,833,Nelamangala Market,13.09197233,77.38267808
FarmCB00013,lettuce,FarmCField1,49.97715581,28.61730266,94.74669495,161.6079783,4.229694182,96.90237847,76.52048261,2023-06-04,3.63833635,71.8164954,11.50728804,B,14.44073696,13.61591316,Fresh,Glass,55.79755832,6.076823419,89.2147476,Truck,700.7913933,24.83481897,15.26275399,0,14.41398339,5824.344932,360.6208827,0.510146523,10.61582353,0.86584061,86.76558592,5.244769362,Mixed,88.05191252,75.17839517,6.036103774,533,1548,952,KR Market,12.96263462,77.5962281
FarmCB00014,lettuce,FarmCField2,50.12359476,32.57310774,83.5616861,281.4632349,3.201944786,45.8194311,85.03948982,2023-06-10,5.363827435,72.90673561,17.27503399,C,11.06802978,10.07153425,Fresh,Cardboard,100.2419715,7.739620444,70.04793259,Air,1460.113574,41.84809599,65.1280577,1,10.45184626,4619.21297,47.07405314,0.850251186,9.856692132,2.38531104,89.71224926,6.089243147,Mixed,89.92382718,48.48005602,88.76359305,512,1493,936,Yeshwanthpur Market,13.02627079,77.50878736
FarmCB00015,lettuce,FarmCField3,60.5890854,31.17517079,139.1876543,209.8983116,3.292293679,98.47425995,73.25465219,2023-06-16,7.209209405,80.80496738,25.01307541,B,15.13642189,1.530145373,Canning,Cardboard,280.3610806,11.62145538,79.95227591,Truck,982.952254,18.73102453,4.467923155,0,11.34690358,6281.558013,495.5605566,1.35348605,13.39450825,3.981646042,85.60241554,6.929640691,Mixed,82.59695385,22.73670471,87.67338168,547,1510,969,Nelamangala Market,13.09863162,77.39680037
FarmCB00016,potato,FarmCField1,43.89915668,18.60213212,5.806860214,175.9843003,3.57994736,72.62478212,88.35732129,2023-06-24,5.244890071,83.25360714,12.89450278,C,23.43362494,3.470577188,Canning,Glass,133.0513988,8.614858817,82.21919043,Air,1830.69872,36.21098389,59.80346259,0,1.156868833,3586.240376,214.3248599,1.386834385,18.61960773,1.698287835,90.03828544,5.641809908,Organic,87.36450536,69.33529947,24.36770973,487,1541,883,KR Market,12.96440475,77.58678982
FarmCB00017,potato,FarmCField2,67.25675728,25.47099836,84.58539373,121.3355979,5.946597751,80.63505757,78.45519291,2023-06-24,4.747502207,73.54139297,17.35864026,B,27.50946945,12.78988864,Canning,Glass,370.4719568,7.385599402,86.82108739,Train,1128.521117,36.70466809,41.07689782,0,12.65266769,6131.600386,323.5764201,1.382511819,18.24669458,0.230096719,73.48812564,6.704130005,Packaging,94.08292459,23.45694324,5.595157553,485,1595,845,Yeshwanthpur Market,13.01572129,77.49566573
FarmCB00018,tomato,FarmCField3,41.96823663,27.83133201,2.819634365,132.1776392,4.739485384,82.38712038,78.5339958,2023-06-25,4.362841653,88.58809548,21.8184105,B,7.362012831,12.88475965,Canning,Aluminum,459.8584861,5.041086185,83.42922366,Truck,1788.950005,36.30694328,33.30553299,0,6.888386842,7811.031652,406.762725,0.674333221,16.46222616,0.744701435,94.76937351,6.728780729,Organic,80.35431927,28.1626712,63.10208648,823,2440,1388,Nelamangala Market,13.09206342,77.38175103
FarmCB00019,potato,FarmCField1,52.04517935,33.34899421,194.730134,264.0730448,4.923670388,42.79861726,83.55717549,2023-06-29,2.473159157,85.28731998,13.78813692,C,14.93574346,18.42305882,Fresh,Aluminum,340.5768046,8.172132045,77.6486641,Ship,644.5579083,35.41573074,42.2195828,0,6.904226846,207.9933558,68.4242393,0.599026545,16.01465913,0.783858648,83.75877505,5.180413348,Organic,96.1487233,70.50516258,42.17623848,458,1536,941,KR Market,12.96200766,77.58793338
FarmCB00020,rice,FarmCField2,32.30221038,27.53791677,178.7452498,112.7310804,3.602711754,96.7555744,82.17466476,2023-07-02,4.551709204,81.24600669,29.42306291,C,9.192007425,11.46738285,Canning,Aluminum,83.50482347,6.556828513,76.14491536,Train,856.2330308,48.24529418,46.36340536,0,5.942464579,4940.857481,38.98052257,1.335377547,16.74880175,0.814907966,97.27800866,6.211974099,Packaging,80.14232788,73.40169563,84.57207175,459,1432,894,Yeshwanthpur Market,13.02816379,77.50634141
FarmCB00021,rice,FarmCField3,53.8122721,33.6552774,117.6378958,161.9425279,3.219765599,41.13858507,87.18225111,2023-07-03,6.325127325,70.63005152,27.66903463,C,10.21905844,15.95357414,Freezing,Cardboard,277.6314598,10.21480456,76.4152888,Ship,565.1888105,39.86741693,36.53956414,0,0.823351817,5207.817744,13.19614001,0.812897327,9.136521708,4.78496992,95.97089411,5.172784954,Mixed,98.03241407,45.39788333,34.66948511,487,1599,837,Nelamangala Market,13.10606889,77.38325202
FarmCB00022,wheat,FarmCField1,55.72176604,18.31327687,103.8200369,231.0219346,4.561658257,58.26139339,73.20425617,2023-07-05,7.53021451,83.10227314,25.21583729,A,7.05523431,15.48333568,Freezing,Cardboard,419.4026532,6.571059345,85.94525152,Air,683.7689839,29.90090746,21.59121637,1,14.45229671,7520.174732,469.6061061,1.131520494,8.773177501,4.618852805,89.79877819,6.617036083,Packaging,95.32972329,36.98053147,24.29599228,544,1484,878,KR Market,12.96067322,77.58559554
FarmCB00023,tomato,FarmCField2,59.6477613,26.09959977,85.37562062,123.0397086,5.62342098,60.55043407,74.36822698,2023-07-23,7.98232845,83.68886401,18.71681109,C,10.33932361,11.30473437,Drying,Glass,223.7229945,7.434978815,81.08953048,Ship,604.1611147,25.6255682,32.92922813,0,3.639472468,5609.467254,43.0848008,0.984880268,12.29746579,4.67276678,97.98894396,5.256440908,Mixed,90.18015667,70.96260799,89.9882916,769,2539,1416,Yeshwanthpur Market,13.0209579,77.49578671
FarmCB00024,potato,FarmCField3,33.95650602,24.64445004,173.823394,248.3445254,5.569433411,95.37299428,79.95958248,2023-08-21,7.533952798,87.26091327,29.32074181,C,5.936355806,17.96362869,Fresh,Glass,86.66821975,10.2489914,75.1381803,Ship,1750.016231,26.92352941,22.90506433,0,4.671894362,1981.87459,389.5082336,0.811547317,10.74168947,4.99380248,97.59776652,6.514689689,Packaging,88.36557346,27.18791366,51.59532339,450,1559,973,Nelamangala Market,13.10789803,77.38450241
FarmCB00025,potato,FarmCField1,43.79102373,23.17216076,91.14463295,120.2119619,4.040805854,62.95224335,72.51170436,2023-08-25,3.164656349,91.84102015,25.17381759,A,14.5040114,12.49236549,Canning,Cardboard,495.3648572,5.044796849,89.75079991,Ship,1587.569667,25.34697325,20.80732718,0,14.52358257,2927.431168,466.1503302,0.738864073,11.23351278,3.134322351,71.35820603,5.452089955,Mixed,80.21207953,56.06011809,28.86868758,461,1442,876,KR Market,12.97350241,77.58112711
FarmCB00026,lettuce,FarmCField2,57.57016116,29.85224513,49.26025253,175.3982601,4.44749839,83.53709225,78.73406243,2023-09-02,6.943721476,76.4323924,20.40378575,A,26.78550013,8.035211476,Fresh,Cardboard,246.8243012,11.49338411,84.91288872,Air,206.3435736,24.01880268,57.20608224,1,8.383244799,6905.893541,358.6066695,0.90384788,12.16978833,0.585280367,96.89107207,6.345753928,Organic,85.41369021,37.83348311,41.23544733,540,1407,837,Yeshwanthpur Market,13.01690906,77.49836031
FarmCB00027,wheat,FarmCField3,37.28648048,22.02900666,113.0325929,210.1418947,3.141690885,89.46984716,79.07646359,2023-09-05,4.507078803,74.84579736,19.2867661,B,29.17795572,19.27443441,Fresh,Cardboard,415.4883444,5.198700209,83.18375748,Truck,118.9478487,24.15716119,57.9214261,0,11.67846692,4953.097379,23.16236828,0.982931917,10.18120723,0.922581993,86.83841184,5.554729619,Mixed,80.82009974,15.38485508,19.7431172,547,1462,943,Nelamangala Market,13.09227641,77.3878265
FarmCB00028,corn,FarmCField1,30.10164971,25.79163163,133.3671817,123.5318893,3.382519818,45.15423559,80.07959503,2023-09-05,2.431618225,84.27217311,10.25365359,B,26.65200255,1.720765906,Fresh,Cardboard,51.01274205,7.450308838,85.24367634,Train,1910.975487,23.66201215,70.63573722,0,7.343133226,7759.894514,154.865041,1.151565,17.10260041,0.111119515,88.44179611,6.214282188,Mixed,96.14195181,24.7015669,13.26536039,726,1764,1083,KR Market,12.97744124,77.58859665
FarmCB00029,tomato,FarmCField2,40.70216657,25.06255446,65.76734555,222.9493602,4.159723644,43.33253177,71.95388923,2023-09-08,2.158717251,76.67724892,11.95080738,B,12.83575058,11.29941947,Drying,Cardboard,360.2183267,10.66222041,86.50595692,Air,1522.302894,39.25108049,29.54593536,0,8.812656383,2394.793076,495.5560953,1.064300948,18.22456399,0.514600949,71.78663299,6.760396663,Mixed,93.33464862,61.42701254,32.83556422,807,2553,1365,Yeshwanthpur Market,13.02362054,77.4972161
FarmCB00030,rice,FarmCField3,57.96510579,34.73711484,73.19088699,228.0441755,5.858784465,98.4604286,73.10423474,2023-09-10,7.813885318,74.77512674,19.03784661,B,6.397848101,14.76434895,Fresh,Plastic,277.1833503,5.015539306,89.9507731,Ship,1769.479317,32.04753694,65.7962507,0,9.027161006,5488.206593,172.2623361,1.332317828,18.98111771,0.175432448,83.6024545,5.142183352,Packaging,88.95916024,49.29577503,10.56622928,483,1494,894,Nelamangala Market,13.1015049,77.38751157
FarmCB00031,corn,FarmCField1,46.75737587,17.52464571,178.5010487,155.9456087,3.61923275,82.47217109,75.91359862,2023-09-11,3.682652302,88.87105292,13.87277179,B,15.54387209,11.0142967,Fresh,Aluminum,123.4652684,8.201601432,75.809812,Ship,1208.811485,40.20338502,49.090257,0,14.42991017,6519.641237,235.0562305,1.295355368,17.04405842,2.993589086,77.00658345,6.626557972,Mixed,87.7842937,74.99758622,21.2700046,652,1747,1062,KR Market,12.97994915,77.59235279
FarmCB00032,wheat,FarmCField2,42.76299826,29.38908659,171.55227,178.3010382,5.262714177,65.46305689,87.21813097,2023-09-13,7.090039087,73.08465829,21.93324694,C,7.418519429,12.11059189,Canning,Cardboard,65.67349058,8.671042929,70.69481356,Truck,1319.561921,20.86322676,22.05305419,1,10.64073401,1890.970025,383.1234947,1.440249057,9.922664385,2.312272327,74.50888549,6.733609001,Organic,92.45618368,28.87152373,41.00367911,457,1598,945,Yeshwanthpur Market,13.02936257,77.49325621
FarmCB00033,potato,FarmCField3,38.48778582,21.09141224,193.216935,81.32986731,5.836664741,82.94414972,76.18516827,2023-09-15,7.486763587,76.05652378,14.90357732,C,11.63357144,19.73993615,Fresh,Cardboard,221.7487768,10.04220889,81.82128312,Truck,1870.421435,45.02570547,38.12966605,1,3.727749108,1202.43947,498.0488729,0.680335654,8.920299664,2.829379438,89.02467162,6.572571117,Packaging,81.33563453,73.31818133,27.48542191,547,1503,863,Nelamangala Market,13.10177125,77.38839811
FarmCB00034,potato,FarmCField1,42.52100893,29.49801683,44.25536468,85.72752025,4.372048509,50.80069147,80.53577948,2023-10-08,2.202967022,77.22844997,12.70741027,B,17.03877315,5.117780016,Canning,Glass,316.9682869,11.87461846,71.98533952,Truck,219.0987988,34.33169962,64.54455019,0,10.79117024,9263.637984,440.703672,1.364334271,9.66442453,1.827223135,88.9746847,5.272395711,Mixed,87.23962822,31.38508853,70.14414687,525,1541,837,KR Market,12.96056854,77.59519104
FarmCB00035,wheat,FarmCField2,44.81759554,22.80233719,159.6626705,243.5884775,5.865828477,62.17815821,72.50037569,2023-10-10,6.619160845,87.14530981,14.51803693,C,13.85428085,4.58085852,Canning,Aluminum,74.45266898,6.356551952,87.56609094,Ship,531.6704378,43.59839881,42.24779891,0,3.632105148,7113.242416,309.9236204,1.285869485,16.87816533,0.513646152,90.69761034,5.310201428,Packaging,91.50807891,37.8994277,2.798417705,481,1532,964,Yeshwanthpur Market,13.02534089,77.50108625
FarmCB00036,corn,FarmCField3,35.28330717,31.32737749,78.85968513,68.96082715,5.230144626,97.90624081,73.24481555,2023-10-25,7.323093999,93.6259844,22.80798305,A,14.43517992,7.565378446,Drying,Plastic,238.8587821,8.948463102,84.00307072,Truck,1262.715188,15.83891251,50.93324322,0,10.88194543,5701.483749,254.5581178,0.74884227,12.64367902,2.936529216,70.7414279,5.420604838,Mixed,88.65751325,10.95818393,91.30493688,650,1855,1145,Nelamangala Market,13.09589076,77.38188855
FarmCB00037,corn,FarmCField1,57.09197923,23.96730119,173.9525409,115.431047,4.451900996,52.19651949,80.06758058,2023-10-29,6.493667462,80.20299932,12.60485631,C,25.96505847,8.678416116,Freezing,Aluminum,475.4253249,11.84745199,81.83862637,Ship,1586.463485,40.6824916,8.800075906,0,14.67819668,3976.217154,372.4437327,1.153734002,9.611105101,3.966193983,98.02859225,6.173851639,Mixed,81.31006494,32.50036714,38.33858608,665,1871,1050,KR Market,12.96256899,77.5993982
FarmCB00038,corn,FarmCField2,50.39226885,21.1680102,197.2023903,146.5567786,3.5584404,48.90217968,75.41918983,2023-11-01,3.247835132,76.86218994,16.32400458,A,7.762452507,18.57988073,Drying,Aluminum,221.3891784,11.18831833,74.05390906,Train,1735.333601,36.50979704,35.78225259,0,11.09652096,1522.565943,280.3245969,0.782058761,19.50834417,3.543536436,96.52905076,5.976904121,Organic,92.80812789,44.84375821,85.31263374,713,1807,1126,Yeshwanthpur Market,13.02581023,77.50856602
FarmCB00039,wheat,FarmCField3,64.2970428,23.44209155,53.86892131,71.36973896,4.003225887,56.50201879,86.28922337,2023-11-03,2.618365065,88.00532354,25.92206811,C,7.925412944,15.24019529,Drying,Aluminum,65.64226304,10.50711322,73.80596399,Train,345.409143,23.73268631,43.46101127,0,14.19660427,1617.040125,198.8198399,1.228273292,10.65299821,0.452339771,71.93684658,5.439375301,Packaging,92.25969901,35.33102661,24.31040108,469,1455,822,Nelamangala Market,13.09055864,77.38003822
FarmCB00040,lettuce,FarmCField1,30.01455101,26.69910492,117.553215,59.42370427,5.138028787,59.99184938,79.15981791,2023-11-05,3.638103911,83.07106049,10.78595243,C,15.5170583,15.10022588,Drying,Plastic,191.8750515,10.01974884,83.74301046,Truck,1027.311436,28.01451736,69.55449153,0,13.07518886,840.2138306,136.991632,1.298127774,14.39297155,1.460533434,81.36928872,6.585562349,Organic,97.70757175,66.16048266,30.03913737,547,1467,955,KR Market,12.97476648,77.59825848
