BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmCB00041,tomato,FarmCField2,61.16579995,27.06921651,16.65984524,52.921438,3.412875063,69.73484664,82.81878025,2023-11-07,5.406060881,94.73308081,25.20063719,B,9.474248289,17.24285953,Fresh,Glass,400.3364969,9.097108531,86.48642963,Truck,1245.518513,48.94365543,64.18908771,0,4.77732275,5527.732566,447.9955821,1.38845097,17.58900563,3.616286214,95.66672446,5.797181543,Organic,94.15070448,28.09230632,8.267558943,766,2442,1331,Yeshwanthpur Market,13.01090155,77.4963422
FarmCB00042,wheat,FarmCField3,61.69180712,18.01282135,183.0027179,194.4374992,5.861242668,56.77483331,83.1732214,2023-11-18,4.227854694,80.98516524,21.8689522,B,26.11488002,14.58086025,Fresh,Glass,98.88054896,6.137864445,89.82002006,Train,152.0546114,22.23771936,10.36823206,0,2.178279146,2986.17691,484.3643611,0.527251264,10.59762661,3.992630878,95.05113795,5.462550155,Organic,92.70017261,46.77354828,42.62761548,506,1500,877,Nelamangala Market,13.09714498,77.38750623
FarmCB00043,lettuce,FarmCField1,32.5655859,21.93826681,59.07427759,299.1751772,5.231153359,61.23635993,79.81788851,2023-12-13,3.396408102,74.55783198,26.7047402,C,13.51816282,8.348860037,Freezing,Glass,358.7328447,7.613248337,72.13920975,Air,1476.758683,33.42852445,71.54894569,0,7.066220767,6661.866441,347.0220529,1.154148642,11.65073597,0.130267932,71.24050643,5.346233699,Packaging,81.05037945,49.95144345,19.68155794,500,1515,832,KR Market,12.96203955,77.59392812
FarmCB00044,corn,FarmCField2,47.20076078,18.27803481,78.79991817,87.49405814,4.60718928,76.82907127,78.9906719,2024-01-02,6.289642887,72.91344305,12.32936901,B,8.980084749,15.68015528,Fresh,Plastic,253.28807,11.05335067,80.26018833,Truck,1573.457001,40.93598332,9.282945152,0,3.919719385,1244.316037,54.90922856,0.564688758,18.98468534,1.071758144,73.57484294,6.30884862,Mixed,85.43348623,65.47083247,10.58336609,713,1881,1070,Yeshwanthpur Market,13.01204931,77.49475671
FarmCB00045,corn,FarmCField3,43.86097432,29.72843243,7.362708517,219.0946028,5.455693148,83.85979053,87.64695028,2024-01-05,3.861417503,94.00253143,16.68708568,C,10.77822062,16.64071454,Fresh,Glass,360.0549478,11.7985271,78.09847815,Truck,1599.852021,29.45026126,19.74681089,1,1.960458341,1010.99272,34.78707742,1.1830152,13.08952264,0.694254611,78.65813637,6.525678552,Packaging,80.68394354,11.4322742,35.21138633,692,1878,1111,Nelamangala Market,13.10499056,77.38531925
FarmCB00046,tomato,FarmCField1,63.66700969,18.95512719,105.8719664,201.4792982,5.996296522,94.62520493,80.82735455,2024-01-17,3.610962802,72.80851952,20.37332195,B,10.65155855,1.426047127,Drying,Aluminum,97.69445986,10.57192935,83.9001071,Train,1469.977609,40.49438371,16.6786056,0,14.61750939,6305.146414,183.4577073,0.851774994,9.544970759,1.224605073,85.85440425,6.599498692,Mixed,86.80134193,37.33758214,32.4821198,787,2520,1339,KR Market,12.96641246,77.59166202
FarmCB00047,potato,FarmCField2,49.3649818,31.71529739,115.5962652,203.8083354,5.991934043,81.76617785,78.45327125,2024-01-20,2.489053209,84.36581799,18.30116437,A,23.51866902,3.798975944,Drying,Aluminum,77.00930066,9.218340047,83.17724208,Train,131.6393604,45.36939797,52.8575194,0,14.42224654,360.790468,215.4212032,1.497298447,10.08373823,2.53170211,80.43869021,6.4745989,Packaging,91.2599559,60.97820209,77.64788968,455,1575,946,Yeshwanthpur Market,13.02615147,77.49093441
FarmCB00048,rice,FarmCField3,40.35120934,23.54162199,149.3069449,256.1590964,4.04575896,84.44268884,82.27359474,2024-01-27,5.778569837,79.8945166,26.17460715,C,13.11568734,6.780412176,Fresh,Aluminum,57.47282578,8.249815248,81.67493767,Train,1161.002147,25.87915366,19.71268859,1,2.691845387,7372.355259,323.5734695,0.61185624,17.28111408,2.047902045,70.06795459,6.699427573,Mixed,94.57855472,36.20741794,67.20772875,547,1524,904,Nelamangala Market,13.09917444,77.3818544
FarmCB00049,tomato,FarmCField1,34.67702422,27.01699358,16.34535491,164.2122555,4.22912193,82.47369694,74.24028811,2024-02-09,3.290503295,91.90195057,14.63830545,B,9.386015905,8.209307552,Canning,Aluminum,493.252128,8.832024733,79.50913034,Ship,255.2376166,16.68866185,5.18548668,0,7.194941841,9683.804874,304.6621922,0.723840713,16.36123269,3.287025517,90.89738167,5.617907988,Packaging,89.88005795,26.38581476,56.44612127,784,2411,1433,KR Market,12.97509387,77.58039148
FarmCB00050,corn,FarmCField2,54.64575032,22.68709848,133.1338722,234.0001314,5.332274005,98.52427759,89.89568571,2024-03-08,2.795911305,85.9504845,25.64057582,B,12.11600819,11.38368554,Fresh,Plastic,384.0147905,7.705876035,84.95466058,Air,760.4051736,41.58833745,33.96300127,0,7.775706095,1680.210736,166.6433528,0.665937594,14.57037147,4.193913509,92.73956345,5.902232759,Organic,91.91864412,15.11831414,66.60745409,679,1873,1061,Yeshwanthpur Market,13.01393729,77.49443074
FarmCB00051,lettuce,FarmCField3,44.06919863,26.87639224,74.76569855,131.4546315,4.277941456,52.72565146,79.26429318,2024-03-13,3.668387934,79.22895947,14.9088309,B,26.9923893,18.93623165,Freezing,Cardboard,355.8763221,6.284885099,71.16573528,Air,95.84339019,15.10460654,33.80751271,1,9.524080047,9348.669761,425.9570147,0.897822345,10.80429617,1.091285295,82.81645721,6.617469069,Organic,89.06770251,51.68707043,1.200031744,496,1519,838,Nelamangala Market,13.10763869,77.38699694
FarmCB00052,potato,FarmCField1,50.53831041,33.35502728,174.2656832,250.85586,5.866803372,85.39461261,71.41235939,2024-04-08,3.113740177,77.03927091,17.95537715,A,5.661731535,9.750852879,Fresh,Glass,410.6134648,11.62406557,84.05051085,Ship,1213.398217,35.17637462,57.99625032,1,4.197755408,3114.92741,271.9232688,1.27438822,16.1770839,0.052027637,98.27112399,6.480535441,Packaging,81.09896698,28.45124757,96.54337317,466,1464,896,KR Market,12.9780096,77.59992717
FarmCB00053,corn,FarmCField2,44.50129172,17.77710433,88.22284017,261.5634605,5.248014245,42.35767776,76.33600138,2024-05-19,3.595257913,71.83449484,25.72724651,A,13.71629525,11.2454611,Canning,Glass,252.8421521,11.85494253,85.7516532,Truck,1285.194981,22.08393775,22.96892932,0,3.744082508,3327.912471,312.2877955,1.118711309,13.37100884,1.654614279,70.40810529,5.250409933,Packaging,93.81497875,40.18800386,48.7912383,705,1860,1106,Yeshwanthpur Market,13.01513944,77.50234777
FarmCB00054,rice,FarmCField3,69.22702662,30.43321143,142.9287096,204.8525005,3.392940491,49.99501532,77.9076346,2024-05-21,2.371709772,85.72657089,10.76000967,B,13.04833062,2.614835974,Canning,Aluminum,152.5397291,10.25348908,75.6343554,Air,459.4859667,24.3967633,26.25545736,0,13.22732679,730.4072703,457.4262003,0.976857096,9.752934145,0.523921468,79.02167135,5.859121169,Organic,87.28187702,50.05163654,6.176359181,548,1596,850,Nelamangala Market,13.09338192,77.38701105
FarmCB00055,wheat,FarmCField1,46.2274351,28.30422102,149.5155156,85.64035643,4.954701161,44.32584186,70.72960549,2024-05-22,2.555189479,86.80774154,14.05388777,B,6.601192784,9.553752066,Canning,Cardboard,496.6595512,6.067085335,72.61542861,Truck,186.5558553,21.51322157,6.129718588,0,7.142928433,6774.916399,81.28152214,0.87211524,10.76814061,1.241557473,75.61847551,5.595801907,Mixed,80.62392157,79.13342319,16.10570963,506,1502,890,KR Market,12.96483706,77.58253567
FarmCB00056,rice,FarmCField2,62.13575873,23.11643262,149.6858268,230.470189,3.284004206,84.28107007,76.51409396,2024-05-25,4.683461491,80.98109103,17.43808577,B,22.45679466,8.228660003,Drying,Plastic,229.6192101,9.103062574,87.57066869,Ship,1862.844846,23.61499256,15.68475818,0,3.602006492,2421.808796,302.7103579,0.71193665,8.052743088,4.283289547,93.39637067,6.397846334,Mixed,95.76780775,69.71944509,50.10179508,493,1470,966,Yeshwanthpur Market,13.01058134,77.50092018
FarmCB00057,wheat,FarmCField3,57.07282018,34.42198266,142.5477565,268.5235006,4.992225419,78.9337862,73.39124138,2024-05-25,2.881304361,81.05963374,18.37598377,C,26.53501275,17.61690383,Canning,Glass,157.4324957,11.60777361,80.62032321,Truck,868.830481,21.57765361,6.15218269,1,8.738307497,1604.426698,71.29931629,1.301732404,9.577304261,2.132694936,91.38539869,5.017235774,Packaging,80.90554679,43.486642,39.40864388,467,1422,916,Nelamangala Market,13.10859443,77.38492389
FarmCB00058,rice,FarmCField1,40.72624252,30.8457645,107.2806376,195.0598713,5.700909083,51.01138493,76.07624631,2024-05-28,2.260903829,72.26650111,19.85676685,A,10.67630273,17.84828279,Fresh,Plastic,332.7667962,5.857371003,89.61682962,Train,283.8808991,48.07216737,4.007329974,0,4.954878953,4121.839442,121.474607,1.423099757,15.89679947,4.822742652,92.91818952,5.025492703,Mixed,98.51195454,54.98099004,3.165432702,451,1470,918,KR Market,12.97735792,77.58344147
FarmCB00059,tomato,FarmCField2,50.03671808,18.07632015,134.00095,190.8347695,4.146382602,97.2837464,82.36202046,2024-06-06,7.01695329,76.0153188,24.44134485,B,28.43774037,15.4284206,Drying,Aluminum,342.133045,9.571527744,83.75017233,Train,776.9876943,35.28358822,49.10459381,0,11.43123281,7478.163569,347.6288271,0.913441054,13.39481211,2.512073829,90.22356159,5.223972128,Organic,96.560962,69.44525268,82.35929937,846,2521,1417,Yeshwanthpur Market,13.01307878,77.49524917
FarmCB00060,corn,FarmCField3,46.19663957,24.17109908,65.42115837,180.7496451,4.984219608,97.39719097,83.6575095,2024-06-16,6.684411247,81.31956709,29.34857829,B,11.78075597,11.08672896,Fresh,Aluminum,96.485015,8.676629547,89.61442965,Truck,1251.656944,34.00670539,9.276236428,0,10.4638677,2473.69103,127.2492442,0.531312959,12.62276491,2.655685077,73.098212,5.261146354,Organic,87.12167924,59.10190299,77.96383251,705,1766,1171,Nelamangala Market,13.09254688,77.39306032
FarmCB00061,corn,FarmCField1,59.12998629,29.23737685,108.716584,231.2003042,5.562085796,85.77455645,85.5532888,2024-06-23,5.805576353,88.28175976,21.60610686,B,5.368966992,8.333625931,Freezing,Aluminum,167.5205817,6.85280024,86.10180517,Train,567.9076929,33.76035208,33.09860748,0,9.374493468,5632.220572,296.1958001,1.309876042,10.29469576,0.077726052,75.52014364,6.690456508,Packaging,82.86888842,38.08464873,10.20861427,681,1720,1032,KR Market,12.97002314,77.58940829
FarmCB00062,lettuce,FarmCField2,44.52840221,33.4604624,43.10887288,261.0134533,5.220535354,57.55893678,80.30019566,2024-06-24,4.755010699,81.57264081,16.25544393,C,20.38627056,4.210054365,Fresh,Cardboard,310.6383884,9.959499687,85.3516382,Truck,173.7754098,28.38727369,16.48420863,1,3.089285989,5755.360233,366.6190852,0.84516033,15.07102654,3.546347322,74.52201839,5.767039637,Mixed,95.65387837,48.27947414,2.8766134,532,1557,829,Yeshwanthpur Market,13.02010532,77.50998286
FarmCB00063,tomato,FarmCField3,65.11199349,31.86065793,71.65007308,160.6491963,3.551784334,52.77756305,81.11099261,2024-07-09,3.889627101,90.04714105,16.89685547,A,10.74257008,5.222159143,Canning,Plastic,57.16475876,7.773054892,85.78354576,Ship,784.6454758,26.08792876,66.43368164,0,7.291638388,8381.133845,231.2361778,1.306478641,8.209046371,4.530528874,82.65042053,5.467075355,Packaging,97.90713689,13.50665443,53.26596432,815,2543,1437,Nelamangala Market,13.10062522,77.39191647
FarmCB00064,potato,FarmCField1,48.42819606,34.13034653,193.9088848,110.7363686,3.188746815,76.69027778,88.16114626,2024-07-09,6.805587117,77.61492752,11.76365702,C,28.97388738,5.769066531,Drying,Cardboard,73.06090825,9.915075081,78.25084971,Train,1330.234061,45.24584954,44.02024769,0,2.159918746,5340.716715,242.0588095,1.14064519,16.29935547,4.067098945,81.15604969,5.385193879,Organic,85.52456436,27.30880307,56.3423263,486,1565,898,KR Market,12.96574438,77.58933439
FarmCB00065,tomato,FarmCField2,67.43267452,20.7501294,151.0498006,251.5267089,4.371993626,73.33680482,89.14538314,2024-07-15,7.801122546,93.02672175,27.85453294,B,22.74514253,8.34541005,Fresh,Glass,281.5804856,11.3271773,83.85716805,Truck,1520.301968,18.91047422,66.94444977,0,13.05012578,584.9198344,371.5354272,1.482468215,17.12016844,1.355118129,97.07601416,6.674639154,Packaging,86.86815118,15.22110228,25.87553369,800,2547,1398,Yeshwanthpur Market,13.01429798,77.4995957
FarmCB00066,potato,FarmCField3,64.007586,31.82093742,35.12303137,278.8717121,3.014651937,89.87161351,88.96148411,2024-07-16,5.058816679,76.08479578,16.55255831,A,12.74264529,1.509555827,Freezing,Aluminum,112.915891,10.44303669,86.34228279,Truck,1414.345925,34.2921916,14.38521917,0,10.63056837,7960.254193,133.5747687,1.348801282,11.89249388,4.28156114,94.40109925,5.966919051,Mixed,83.85041087,70.28938872,38.3325972,480,1427,926,Nelamangala Market,13.09798868,77.39673619
FarmCB00067,potato,FarmCField1,42.5976222,20.45159067,14.96848524,132.7074085,4.018351413,63.70105305,82.24281639,2024-07-17,5.86684992,80.04174584,25.30559567,C,24.90742093,2.618232421,Drying,Plastic,378.1791306,6.534513851,85.93211024,Ship,797.9873846,33.60953081,18.56883052,0,5.632360908,3118.225362,273.187243,1.261915224,11.21878099,4.020009772,94.0732234,5.389012154,Mixed,83.56620848,45.97073361,53.89257446,459,1462,897,KR Market,12.97187943,77.59283814
FarmCB00068,lettuce,FarmCField2,49.41685011,21.26477698,178.8007371,54.67205777,3.538678545,70.27576466,81.22456306,2024-07-21,5.011891946,70.23590092,26.62648263,C,14.76531864,8.456068039,Freezing,Glass,63.36360709,10.02027033,86.79080645,Air,764.0767911,23.58421593,60.23506215,0,10.72443768,3151.291574,284.2459181,1.433729901,13.43516514,3.352388956,84.10482006,5.962005714,Mixed,93.44125619,46.42369026,80.84267517,519,1585,941,Yeshwanthpur Market,13.01832994,77.50587921
FarmCB00069,corn,FarmCField3,46.18388186,28.41329721,133.8754978,71.25262876,5.778032375,52.25683019,76.46080679,2024-07-29,2.761077147,88.62092394,25.04540363,C,18.00886375,3.165662739,Drying,Aluminum,337.0070171,5.446532578,80.69302756,Ship,882.0130893,42.33681116,22.19490353,0,12.50357458,9088.567427,107.5875806,1.085231299,11.12827764,0.286398749,88.01331653,5.139373122,Organic,83.79846822,26.26117363,31.63134051,695,1806,1142,Nelamangala Market,13.10969992,77.38965758
FarmCB00070,potato,FarmCField1,69.46087793,19.30627967,5.625571464,281.6071752,4.156110856,55.45525811,84.18113117,2024-07-31,6.637949355,72.74093832,29.10781214,B,6.895325332,10.5792264,Drying,Cardboard,238.2811573,6.456168693,89.53058796,Train,1620.797194,49.38165772,11.63021809,0,5.999525689,8915.96754,223.0332255,0.830782969,11.84551292,3.380979376,77.1200726,5.889479878,Packaging,91.04997717,39.24785048,75.01966938,542,1482,848,KR Market,12.97767983,77.59297951
FarmCB00071,lettuce,FarmCField2,48.70300761,22.68765926,165.827769,211.3825502,3.40825217,54.67502462,77.86270276,2024-08-13,3.357916971,89.05530463,24.30415315,A,18.13926945,14.34110502,Canning,Cardboard,494.6040273,11.36148012,75.75923967,Train,1643.699514,45.97316784,37.19059523,0,7.652907116,663.6472909,301.9859298,0.874866225,13.17743276,4.278142297,90.54725859,5.01900455,Mixed,84.5841577,62.4077801,29.02195678,518,1550,836,Yeshwanthpur Market,13.02482456,77.49027842
FarmCB00072,potato,FarmCField3,43.52094593,34.93958517,21.57644522,150.4384676,3.78975428,59.25348564,86.23952367,2024-08-19,2.461991407,81.2331839,15.5682001,C,29.43993885,16.58791655,Freezing,Plastic,330.8508255,8.574291976,80.49026039,Air,210.9431276,33.82032967,44.34405765,0,5.279498343,4981.61971,117.9565245,0.535421257,16.28925655,2.625637494,77.77598803,5.260355423,Packaging,87.50183894,23.34347757,84.84552804,522,1475,822,Nelamangala Market,13.09695462,77.39979837
FarmCB00073,rice,FarmCField1,47.93875478,32.03579308,169.5816025,90.10132435,5.81294031,79.20765073,72.58381945,2024-08-22,6.870955246,79.07053333,10.70335211,A,25.86405597,11.12722439,Canning,Aluminum,383.2036871,7.647825918,76.72030736,Truck,1350.63516,36.44679452,47.82087946,1,9.844708528,3162.91935,224.0709485,0.910207284,16.11941073,2.607345471,92.98276723,6.978061705,Packaging,81.43890931,47.93785387,5.819919628,461,1534,876,KR Market,12.97549974,77.58761784
FarmCB00074,lettuce,FarmCField2,36.93463845,28.77288054,46.13457737,164.7933117,4.481833483,60.70919361,77.19312132,2024-09-26,7.660329977,73.71786369,10.88037925,B,28.50021805,19.51814764,Freezing,Cardboard,376.529241,8.542654665,72.93331251,Train,1732.912055,35.28246591,34.36294984,1,6.669796576,7746.250049,62.04058986,1.283674018,11.70696347,4.709367773,79.63730728,5.159369052,Organic,81.87086333,69.6261822,22.80872685,495,1421,854,Yeshwanthpur Market,13.02806477,77.5004838
FarmCB00075,lettuce,FarmCField3,52.9236963,18.09106667,122.4481582,228.1710094,4.352023975,62.36973082,73.12468955,2024-09-30,2.88613026,91.48304793,16.0214949,A,14.92740166,13.43074648,Drying,Glass,85.0573089,10.57640499,71.94686327,Air,1035.335836,32.70715127,4.878993094,0,4.40038984,2570.585424,277.2845766,0.894869229,10.8057195,4.067732477,85.23355287,5.94975865,Organic,93.50840895,38.01996441,77.11976902,493,1496,880,Nelamangala Market,13.09326558,77.39230719
FarmCB00076,tomato,FarmCField1,58.72187087,30.51193577,6.488216492,287.3174872,4.265076324,67.81971997,87.84489207,2024-10-21,3.886422933,92.34280695,20.49846712,A,11.62639164,11.00925072,Freezing,Aluminum,216.6863278,11.50274043,84.14881498,Train,1269.541692,38.99557687,16.94899736,0,0.6782019,7225.871531,450.6467035,1.224571955,11.82849267,1.133945619,70.39327311,5.300465433,Mixed,82.04273827,67.82501042,96.23931723,808,2557,1440,KR Market,12.96263854,77.58459779
FarmCB00077,wheat,FarmCField2,65.70102013,24.78639761,54.68543625,234.7058475,4.845279076,55.28361447,75.62942993,2024-10-24,7.475739341,84.08431302,20.85101054,B,9.667103515,3.78552244,Drying,Aluminum,90.35788164,6.519724345,73.20086632,Ship,1411.656269,24.65756417,11.6459362,0,5.96365286,403.1118544,268.7421284,1.188241566,9.647826254,4.243069222,96.87831143,5.720448944,Mixed,86.55573794,10.81126684,97.80037298,456,1403,932,Yeshwanthpur Market,13.0221324,77.5071494
FarmCB00078,rice,FarmCField3,61.55640998,27.54786509,127.7495289,261.035198,5.088206042,54.44268277,76.80543213,2024-11-03,6.436251147,79.82847403,17.62043553,A,27.25541569,18.84012405,Canning,Glass,94.23388364,6.139126077,78.28491402,Ship,691.9246476,49.97353727,32.92051265,0,7.002394805,2353.035654,186.7290585,0.742947193,11.2816913,4.335262196,91.52660627,5.404538698,Mixed,94.03173496,71.07871882,49.98863217,461,1437,901,Nelamangala Market,13.09965274,77.38787389
FarmCB00079,potato,FarmCField1,49.38415841,26.62407274,155.4613296,171.8717525,5.272592039,58.51342282,86.52307774,2024-11-13,6.941458915,90.20959006,11.06555929,C,23.07816773,17.68911451,Canning,Glass,279.9564893,11.8677559,82.59417554,Train,1936.395807,26.94993807,32.78125273,0,6.347060011,2279.819831,403.3486723,1.422473137,12.82395941,4.939212007,78.96113364,6.619746572,Packaging,82.07879272,15.67771145,10.96053141,505,1573,887,KR Market,12.97954164,77.59140199
FarmCB00080,rice,FarmCField2,42.48551821,21.48370601,27.68442901,287.9895806,3.484377233,43.47071975,78.06498334,2024-11-15,6.139517283,89.89425291,22.45548228,C,19.73631644,16.92840426,Freezing,Glass,221.4529805,5.368364839,76.35296568,Train,1391.413315,22.96730916,15.62003248,0,0.32463808,5188.734794,62.96660655,0.659097183,15.51830092,4.201851158,79.69900088,6.962041583,Packaging,97.16622361,78.23345311,89.4873655,460,1528,833,Yeshwanthpur Market,13.02927138,77.49120015
FarmCB00081,wheat,FarmCField3,57.81527821,19.35494339,99.69069719,118.3495191,5.69385865,43.38359979,77.99404133,2024-12-03,7.030343302,70.19046541,21.39334058,A,18.53762384,2.00886757,Drying,Aluminum,183.7329764,11.09957037,84.47191822,Train,1845.117027,48.22544598,11.03649573,0,3.203762531,3215.010404,288.1107112,0.636125158,16.00137832,4.336382811,76.26566547,5.983014131,Organic,80.09914694,46.79548972,65.77770478,543,1402,921,Nelamangala Market,13.10817696,77.38050581
FarmCB00082,corn,FarmCField1,53.1822199,17.47418573,6.542657196,186.8803563,5.274414405,75.17388421,84.06987701,2024-12-08,2.341449643,88.33924759,17.88478432,B,19.34718269,18.99553052,Canning,Plastic,493.0860451,11.23622108,81.12414942,Truck,75.23987804,43.65396806,15.38344762,0,3.21825996,7698.291175,122.2070306,1.397848295,12.72510069,1.051900187,92.23840815,6.469628535,Mixed,84.75304074,43.59694234,9.696006562,698,1825,1122,KR Market,12.96898785,77.59630027
