BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmCB00083,wheat,FarmCField2,45.58133409,32.71393978,0.809208263,164.7532594,4.601646149,73.17775939,86.05869543,2024-12-16,5.059325496,89.44456079,25.20918363,C,15.31099019,2.540887067,Canning,Glass,120.9630707,8.413675069,85.09230285,Train,1056.694264,32.06240399,67.5891877,0,4.437599662,5195.468516,45.07921437,1.31454503,10.11401592,0.751328147,72.22643449,5.903845546,Mixed,85.97377012,58.80013925,7.136423652,500,1494,916,Yeshwanthpur Market,13.02361784,77.50789198
FarmCB00084,rice,FarmCField3,48.38717773,19.30794845,190.5413676,109.0101651,4.505493242,70.05631478,78.70052862,2024-12-23,5.083798822,74.25841347,19.11208072,C,17.76979098,4.914398377,Drying,Glass,225.2570626,7.56441753,87.86656236,Ship,141.0329092,31.81631558,37.57665371,0,4.611580094,7995.626709,124.5928614,1.135795779,13.02209601,3.77016921,70.56295387,5.551903114,Organic,81.94518412,39.35545726,11.65839536,524,1494,901,Nelamangala Market,13.0965687,77.39096728
FarmCB00085,lettuce,FarmCField1,54.6154274,22.67136087,124.8098377,102.5088663,3.215699027,58.76375477,89.81483492,2024-12-28,6.069705297,77.82436773,11.00262303,C,26.02265342,15.94171073,Freezing,Aluminum,89.07421457,11.56312538,75.78811807,Train,141.6885449,36.00294675,25.82301534,0,1.122853329,8990.829895,148.515356,1.491678003,19.01917035,0.694703493,97.8266544,6.734113318,Mixed,92.54267585,67.12906545,45.81775815,507,1538,870,KR Market,12.97874433,77.58575133
FarmCB00086,potato,FarmCField2,35.1559896,18.73420992,63.84701308,161.1541935,5.80344891,64.31816899,71.15410973,2025-01-04,3.130347198,89.8302598,22.15143199,B,24.46726917,18.37406936,Drying,Cardboard,363.1647461,6.863913466,79.33016376,Air,1177.817498,17.08500084,38.29820592,1,6.965136558,9376.735934,411.7054784,1.11134174,14.37556214,3.779496785,87.7428731,5.922712447,Mixed,88.3874768,23.94873311,51.60197278,484,1478,881,Yeshwanthpur Market,13.02962612,77.50666371
FarmCB00087,rice,FarmCField3,53.57918556,31.5720797,151.2978477,70.97108865,4.393260113,42.4421212,84.45070774,2025-01-11,3.183043841,81.0964278,27.10766188,A,12.45181897,9.446633706,Freezing,Aluminum,199.2191484,10.92741137,80.20285534,Air,1499.193501,25.34243237,34.32170962,0,6.740635016,233.5582855,398.7817932,0.521981,15.27433782,1.544356807,70.25225181,6.108893589,Packaging,85.25167054,56.83422945,67.67031865,540,1428,915,Nelamangala Market,13.10548064,77.39851018
FarmCB00088,potato,FarmCField1,52.08244268,24.98542134,24.78163189,54.5582866,5.986425516,47.36075996,79.95010821,2025-01-31,5.281596001,88.05114347,18.20895376,A,15.4580089,7.64647886,Drying,Plastic,87.31941162,10.50054402,87.85368119,Air,758.0946356,36.48432549,48.42896406,0,2.123527141,4144.98251,418.7658494,0.662263604,12.88922631,2.130103661,93.85488304,5.329484361,Packaging,92.43690487,17.06374067,20.84452901,473,1483,849,KR Market,12.97124542,77.58119149
FarmCB00089,wheat,FarmCField2,49.48481218,20.66699566,64.25421954,183.8061164,3.044839445,61.34463018,87.57203127,2025-02-02,5.680036513,88.23430048,27.69212073,B,26.19289239,17.6829156,Fresh,Plastic,152.6884573,9.97068705,88.33811685,Air,304.9325116,24.19407365,53.9777754,1,3.284011161,3965.147964,250.3188469,1.243366236,17.0430737,4.191574053,87.28468209,5.649655968,Packaging,84.59243171,61.24920523,65.52729428,483,1575,906,Yeshwanthpur Market,13.01177354,77.50886961
FarmCB00090,wheat,FarmCField3,51.9768533,18.78183117,64.73055921,261.872231,4.612879225,90.99145325,75.91184747,2025-02-05,3.339063215,77.99940731,20.44309777,C,17.25377123,15.39971011,Freezing,Aluminum,444.9801991,6.603678808,84.32634186,Train,1030.696298,48.50028185,44.04614134,0,7.901331814,5571.334944,446.1001019,1.020128915,10.11774383,0.40770532,96.74010937,5.251914297,Packaging,95.8809235,25.64531868,53.89868182,460,1574,847,Nelamangala Market,13.10820274,77.38389883
FarmCB00091,corn,FarmCField1,69.1596109,27.93929677,189.9283056,250.4588099,4.533921149,55.93655428,73.86361143,2025-02-07,7.605654336,73.78734744,28.28626246,B,18.28901802,16.57189602,Drying,Glass,430.5049471,6.354422992,81.30003873,Truck,776.0164089,44.38605535,44.08100565,0,10.74562994,4471.179965,92.66728372,0.880403089,11.54790916,4.018445847,77.52225222,5.55034999,Mixed,85.18671804,26.87066586,26.95808493,735,1835,1099,KR Market,12.97296717,77.58964578
FarmCB00092,wheat,FarmCField2,36.84444226,30.80452397,9.822902022,86.09071254,5.691112905,60.92962867,81.53451218,2025-02-17,5.735338833,73.76642133,18.62079454,A,14.52847143,16.02418623,Fresh,Aluminum,479.2311039,10.33094224,76.89952082,Train,1378.161533,21.89724949,59.16579914,0,9.073122784,4399.241584,204.0260173,1.284393317,9.797635902,4.620253033,98.3027392,6.912135899,Organic,87.91040569,27.02976271,63.33283461,450,1466,935,Yeshwanthpur Market,13.01666714,77.49527924
FarmCB00093,tomato,FarmCField3,51.10106977,31.84199056,91.60607874,70.47882165,4.31765122,42.33132971,76.37351792,2025-03-27,3.7648978,89.78363035,14.61235824,A,15.58720564,19.07399391,Canning,Cardboard,214.682114,11.40123343,74.97856269,Truck,299.2684799,34.95318562,18.64880638,1,12.14469123,8952.17838,315.0916425,1.226362916,11.20908542,0.972274358,89.05054747,6.977969588,Packaging,97.69898448,26.71336032,81.28678147,842,2578,1342,Nelamangala Market,13.09757927,77.38096274
FarmCB00094,corn,FarmCField1,58.25220647,32.78261112,147.3037208,63.46254685,4.560116459,48.07238227,76.65958295,2025-03-31,3.709514812,89.11371318,23.20954653,C,20.25940682,1.286343607,Canning,Plastic,216.5086076,7.232362709,87.6043859,Train,1724.092101,49.77190833,41.92556882,1,6.548098411,9006.691525,108.3559004,1.165286771,11.43892902,4.450096943,87.24721169,6.869148054,Mixed,83.23319289,67.21084972,60.67871981,711,1793,1154,KR Market,12.97701532,77.59352993
FarmCB00095,rice,FarmCField2,51.54060018,16.55211077,143.707942,127.6637265,5.224150603,59.31763795,72.02110278,2025-04-10,2.407876454,83.24690229,17.44292862,C,6.249031346,4.662335254,Freezing,Cardboard,59.22181615,9.608412899,81.74560529,Air,424.9515298,26.75499874,24.07591607,0,7.672781643,253.7100726,195.8878913,0.892831112,10.11367954,0.148126901,80.18053828,5.990335693,Packaging,88.22251152,43.44716803,97.13663738,495,1481,925,Yeshwanthpur Market,13.0297234,77.4919412
FarmCB00096,potato,FarmCField3,46.22281105,26.81480473,59.36858972,197.9689974,5.268263248,82.01273514,76.69651181,2025-04-14,6.333798646,72.65381648,15.6369881,C,17.00258367,13.33779388,Freezing,Cardboard,471.5417339,8.666254309,77.68768664,Ship,1050.866277,32.77306105,36.91720058,0,11.99560705,8854.304381,427.8723834,0.754195036,18.61325963,4.877432481,73.79906829,5.7481014,Organic,92.20660488,70.57706043,85.90693651,462,1428,863,Nelamangala Market,13.10120119,77.38826817
FarmCB00097,corn,FarmCField1,60.36587092,17.65255658,119.6319127,204.7018927,4.589705575,73.93419167,73.99345574,2025-05-04,3.010553801,90.69016109,11.15575452,A,21.65149121,3.67852889,Canning,Cardboard,307.4072844,7.848251462,82.69844917,Ship,1836.057368,45.71673345,44.37016009,1,4.56606777,9774.081701,230.9364054,0.811273428,8.101364211,3.960115336,84.86557974,5.255412788,Mixed,93.02593879,58.62590069,89.82005998,722,1845,1076,KR Market,12.97433746,77.59200198
FarmCB00098,potato,FarmCField2,58.50419551,15.74595872,175.9506368,274.8406588,5.125551158,74.6198409,80.97943571,2025-05-07,7.63783303,90.80465328,14.84546087,B,7.905267266,17.58840452,Drying,Plastic,432.8883272,6.504971862,77.20793771,Ship,1110.630558,39.56053588,62.92649855,1,6.743400748,5926.686977,398.5018591,1.140089351,13.3247046,3.283551086,83.66265772,5.172734853,Organic,84.94504696,34.55192054,4.258022017,487,1405,969,Yeshwanthpur Market,13.01868875,77.50541972
FarmCB00099,wheat,FarmCField3,38.10770943,24.68278176,140.1953498,244.405418,3.882256806,40.18510011,88.82587258,2025-05-14,7.933338423,80.45270889,27.67245934,B,14.286415,11.34595737,Canning,Aluminum,250.2532855,5.080829463,80.8151017,Ship,1099.763534,34.50385828,35.4448296,0,8.061144187,3990.654249,73.59246135,1.269257497,15.61213761,2.420240279,85.05083627,5.579072953,Mixed,87.10656606,64.29149836,46.54879863,472,1439,842,Nelamangala Market,13.10701697,77.39738978
FarmCB00100,tomato,FarmCField1,69.30808684,32.61992064,193.9678116,243.0241636,4.534679904,87.88590674,86.89303312,2025-06-09,4.584401581,88.11667765,25.97979391,C,22.12074346,7.579009703,Drying,Glass,381.1503492,11.75699028,78.5722757,Ship,651.2627434,45.8899541,15.85562899,1,13.32478423,4801.871677,374.3983746,1.19620126,12.42268518,4.594600406,71.74299118,5.594275909,Organic,82.11519058,12.09778857,26.39499908,818,2443,1347,KR Market,12.97077424,77.58321499
FarmCB00101,corn,FarmCField2,61.47045512,31.27528753,111.1628851,223.8726684,3.147040906,61.7311868,81.28314152,2025-06-16,5.474944256,76.59357961,21.74717655,C,10.1766258,8.759367108,Freezing,Plastic,63.57063547,5.646292964,85.75450282,Ship,1734.835132,26.22592588,69.43809224,0,0.602798716,7221.612484,30.99713136,0.520561457,14.66973201,3.179691421,93.67865448,6.64667906,Mixed,87.86685358,50.66906537,52.02009231,683,1725,1063,Yeshwanthpur Market,13.01268364,77.5065028
FarmCB00102,lettuce,FarmCField3,30.23532265,34.45144138,132.3692166,133.9432507,5.249751843,90.69281523,72.55425544,2025-06-17,7.351396026,79.36768947,19.49660033,B,10.15259591,15.25750541,Canning,Plastic,342.8581406,11.98627613,87.55349455,Air,1593.990345,24.92267342,2.055842498,1,2.356293568,8889.530647,430.9579196,0.619420345,8.775457262,0.275344082,72.61732656,5.423565728,Organic,87.64812246,69.51942776,69.7757787,496,1515,896,Nelamangala Market,13.10079332,77.38391943
FarmCB00103,wheat,FarmCField1,52.36217788,34.10103443,153.968976,276.0483827,4.46356398,52.76047807,84.34251686,2025-06-23,7.71552944,75.99112219,12.06656448,A,5.887636342,19.90741299,Fresh,Plastic,193.8761867,10.12880212,76.9263932,Train,810.1486968,28.7349134,27.36815846,0,0.275025467,4848.104171,314.4688423,0.723671203,19.47208319,1.994656451,88.72371645,5.453571446,Mixed,93.05807307,57.56291648,91.3864272,464,1400,972,KR Market,12.9773991,77.59757648
FarmCB00104,potato,FarmCField2,60.49888017,33.38113482,128.5511764,275.1220918,4.090577537,96.90091754,74.31338851,2025-06-25,3.460193333,87.39931002,15.74981164,B,16.46647591,14.98065203,Drying,Plastic,226.8255671,8.513177231,84.02800695,Ship,1569.586302,40.30153439,22.46594833,0,5.734119278,3068.007871,157.236717,0.765075519,10.78053092,1.40390685,80.5928646,5.730886193,Organic,93.82486562,74.71046587,2.423823663,496,1577,869,Yeshwanthpur Market,13.01263676,77.50267916
FarmCB00105,lettuce,FarmCField3,39.75376816,32.33642072,117.9187873,253.7409816,4.314266423,69.03560114,83.23407555,2025-07-18,3.606009743,75.56324789,21.39828405,A,6.248804419,2.238878277,Freezing,Aluminum,225.7742496,8.104632537,86.63837187,Train,1281.984157,19.42620833,39.29758921,0,2.860162495,5485.857093,65.45995358,0.773886771,12.79985719,0.145832941,76.86211069,5.625830288,Organic,84.59392026,27.58707296,85.90548479,459,1523,863,Nelamangala Market,13.09310957,77.38253115
FarmCB00106,wheat,FarmCField1,60.11623682,31.75455307,125.6404549,290.6867961,3.150747999,72.20600931,81.43143046,2025-07-21,6.951532404,79.8513482,19.16550742,C,28.10525084,6.601545074,Fresh,Plastic,362.9135353,6.883423384,88.26367154,Truck,1185.345743,24.09023313,18.41315973,0,7.960128047,7163.041434,380.2945814,1.257592024,14.61725863,4.885657348,71.70606923,6.628560093,Packaging,91.86731986,73.17793232,28.02933752,477,1440,913,KR Market,12.96658992,77.58874811
FarmCB00107,tomato,FarmCField2,31.14178672,17.59234234,164.2082232,223.0317823,3.395129852,99.36293377,88.06872943,2025-07-21,2.477361717,71.29043455,24.30042187,B,22.20250675,7.36230973,Fresh,Glass,308.753094,7.143149707,88.21561425,Air,816.5287843,41.01012959,56.39918379,0,3.630508192,5536.609494,120.2147074,1.309594283,14.00161755,2.918155764,94.20798751,6.644580249,Packaging,85.49803468,38.28734614,67.71291289,771,2490,1397,Yeshwanthpur Market,13.02608555,77.49758719
FarmCB00108,corn,FarmCField3,33.15907602,17.93097477,155.889775,207.2728638,3.436052347,52.84226081,83.39983758,2025-07-29,3.670579956,71.05990441,19.21289266,A,27.83396795,8.271878098,Canning,Cardboard,144.4894135,7.113321975,70.89342677,Air,1228.923172,20.55022542,15.02249207,0,14.970419,3246.375817,216.8205513,0.983869319,9.444346478,4.509465674,85.30751527,5.632160265,Packaging,85.26644914,47.4557393,34.73853169,684,1789,1074,Nelamangala Market,13.10097939,77.39809856
FarmCB00109,tomato,FarmCField1,60.74101254,33.34634222,173.4945874,224.1008499,4.118742532,48.07051842,88.74340963,2025-07-30,4.275366191,82.1391302,12.13432504,C,9.25082767,18.29643243,Freezing,Glass,415.0235233,11.29490475,82.3321664,Air,643.5949408,43.36298022,42.31937024,1,12.13066117,5049.32613,417.4706282,0.721782901,12.36489386,0.478850241,77.48932417,6.634843273,Organic,92.80669959,26.06645818,39.58522484,761,2528,1459,KR Market,12.96259372,77.59247407
FarmCB00110,wheat,FarmCField2,69.26931583,25.90410162,125.658754,97.66306584,5.601286572,69.96582416,74.20599437,2025-08-11,3.963053702,75.07625129,25.75349091,A,6.436683316,7.196952546,Drying,Cardboard,294.662505,7.121695493,71.52634334,Truck,1315.94092,35.77620987,47.88011327,0,3.442169425,3255.61627,119.7949222,1.375310892,19.49131788,3.975455726,72.43373798,5.066281068,Mixed,81.83115089,44.60366941,68.9225327,522,1431,864,Yeshwanthpur Market,13.01461342,77.5099049
FarmCB00111,corn,FarmCField3,50.37498449,22.52034825,177.1556475,69.26346244,5.702416326,90.80268278,78.95328771,2025-08-18,3.01046757,93.45068036,27.47284231,C,21.96082498,16.85109205,Drying,Aluminum,111.680786,6.175094853,82.74999141,Air,1264.368233,49.17589113,26.18209352,0,4.943429492,2133.923635,407.2113119,0.792563251,17.63513863,2.002067902,97.12440638,5.844670355,Packaging,96.96412923,43.77954727,28.30842455,706,1809,1135,Nelamangala Market,13.09708784,77.38251348
FarmCB00112,rice,FarmCField1,41.67979442,24.67202897,178.4463905,100.9748897,5.649541646,89.9169055,78.03585287,2025-08-20,4.478702426,73.65577567,15.1062195,B,22.12189323,8.285203757,Drying,Plastic,329.4410225,7.038295154,70.51338668,Ship,961.170402,18.21687817,7.53931011,1,5.965724012,4527.073367,41.01568491,1.340859442,9.773513917,3.701772679,91.42132884,5.141244037,Packaging,84.76075304,13.44052668,58.91306838,471,1508,917,KR Market,12.97316386,77.59261999
FarmCB00113,rice,FarmCField2,42.08954679,23.27805661,196.3473704,109.2578163,4.889216074,63.7391179,84.48987691,2025-08-26,5.271088204,76.89192501,26.87764997,A,25.46495702,16.75634458,Drying,Aluminum,246.5385394,8.665188862,70.70447429,Ship,264.6865238,42.90703923,63.74739923,0,7.242757692,7652.368817,176.2098455,0.631136119,13.27414421,2.79003507,71.64737631,5.789668917,Packaging,88.61086838,33.04789611,42.84857774,530,1474,893,Yeshwanthpur Market,13.01413966,77.50610784
FarmCB00114,corn,FarmCField3,38.34392454,15.48776669,79.5157266,127.4196476,3.656799124,94.39321659,75.14445309,2025-08-28,7.409504077,85.1546501,24.88768405,A,25.68769528,7.877648854,Fresh,Glass,177.5186396,9.63523603,70.68910215,Train,1965.103953,21.5084327,48.77634697,0,4.603842731,8121.609261,115.6923859,1.291263281,9.579544333,1.733555595,75.78197519,6.505572994,Mixed,94.52492077,70.76690067,22.85619126,696,1878,1049,Nelamangala Market,13.09446093,77.38903952
FarmCB00115,corn,FarmCField1,32.11670454,16.33140565,186.3730555,143.7994677,4.931674145,58.7054289,71.24905574,2025-08-31,4.168802878,77.38133529,25.21167918,C,5.799819482,18.87715979,Drying,Glass,113.7755966,9.317083653,87.98213648,Ship,1011.461666,25.02095961,56.37674842,1,3.571244405,9568.733503,250.1165965,0.929050182,13.05320686,3.116103337,80.23265236,5.892030189,Packaging,82.0891627,19.01605589,38.15991303,738,1712,1025,KR Market,12.96737139,77.59343931
FarmCB00116,tomato,FarmCField2,68.79178538,26.23406365,12.50653972,240.4584167,5.559252849,93.55401145,88.62643983,2025-09-02,6.401143987,93.66666523,26.32167383,A,15.29129487,8.082647292,Drying,Aluminum,454.9883015,10.21537397,76.16312742,Air,699.8123837,21.87185434,57.97603566,0,13.19469224,8713.278704,203.7931875,0.606932231,13.34783153,4.024939933,72.74489045,6.537021884,Packaging,95.5522451,53.99086305,21.5615207,794,2560,1445,Yeshwanthpur Market,13.01287893,77.50693466
FarmCB00117,tomato,FarmCField3,32.93967536,27.086182,172.8625026,146.6947073,3.265911948,46.39240078,88.7722047,2025-09-02,4.252099454,77.78232261,16.78744324,C,20.0691314,8.782253051,Canning,Cardboard,253.0319968,10.8904273,78.86905267,Truck,1129.523084,16.00545744,21.03134153,0,10.55624146,8213.872112,374.3468304,1.466097088,17.51903993,2.686323617,72.85832848,6.221135538,Mixed,86.79299523,64.59753613,28.92008863,782,2554,1420,Nelamangala Market,13.09677953,77.39294904
FarmCB00118,rice,FarmCField1,50.4379308,19.47808478,184.9145165,288.2912966,4.828773617,78.39686462,81.88451404,2025-09-07,5.609497045,75.14371269,26.39092636,B,17.99753126,9.874371421,Freezing,Glass,288.0282101,8.276688785,78.83615303,Air,1538.800019,16.27671632,70.71391307,0,13.54533838,9136.66975,392.3295287,0.866737966,16.80860276,1.129318535,86.07775002,6.197041578,Organic,87.2203032,30.39254929,82.19356494,488,1451,845,KR Market,12.96487338,77.59745316
FarmCB00119,lettuce,FarmCField2,46.29868576,21.07173992,72.75329099,283.6428604,3.745693757,83.51963418,72.13469068,2025-09-08,7.157205113,72.78919654,20.12251508,C,13.2410414,8.684974041,Drying,Plastic,182.9100929,10.85545777,87.37356362,Truck,344.166296,26.16315455,57.67992126,1,12.11489757,7658.217349,239.2435556,1.318774084,13.17897119,3.783842693,84.64746987,5.372609305,Mixed,84.65951841,24.61267504,91.073293,475,1586,932,Yeshwanthpur Market,13.0176007,77.50800141
FarmCB00120,lettuce,FarmCField3,52.98535759,26.72333872,17.67415931,296.0262149,3.947990457,99.42689746,71.03095351,2025-09-17,5.482879412,79.55050831,22.87275204,B,11.45010133,16.85219494,Fresh,Cardboard,166.6973632,9.700637203,78.62866292,Ship,1619.873051,18.38210663,34.93261119,1,3.76478858,6141.329295,50.09672987,1.143396981,15.82400318,0.942448882,93.77249257,6.038856796,Packaging,86.32355436,18.2874317,70.2398096,528,1530,925,Nelamangala Market,13.10252416,77.39050875
FarmCB00121,lettuce,FarmCField1,55.55938724,32.8632372,68.44085639,138.9461504,4.096845838,84.50673661,82.49655934,2025-09-20,6.27934811,84.09989663,16.49302258,A,13.22249679,12.18058107,Freezing,Cardboard,109.5558764,8.416803771,79.87904796,Truck,753.9136652,35.15821198,38.69764807,0,13.51281233,8995.319285,495.5817001,1.423927407,15.32506224,3.664441905,71.48793222,6.209921753,Packaging,84.46321231,69.76707146,9.775469805,464,1550,960,KR Market,12.96410236,77.58595924
FarmCB00122,corn,FarmCField2,35.71021428,34.8404844,193.6100887,261.8924677,4.389741335,87.79771796,85.49830603,2025-09-20,4.021429889,79.09269611,24.6274141,A,13.23908781,12.94371871,Drying,Cardboard,165.5952023,10.97189019,71.79901729,Truck,113.0346878,39.06644735,21.28785676,0,8.669272997,2182.448352,379.6344172,1.230137234,13.61521843,3.462784968,91.04859521,6.356854611,Mixed,87.54645053,56.22933689,95.43379749,659,1810,1038,Yeshwanthpur Market,13.01250867,77.50068807
FarmCB00123,tomato,FarmCField3,49.46004829,17.26576529,81.08490193,262.4005886,5.235812738,72.41848069,73.75565722,2025-09-21,5.752478336,79.09643036,25.35158567,C,13.12154511,12.10918894,Canning,Cardboard,266.7378719,10.0227673,85.60497691,Truck,1870.579576,24.15652542,21.85302309,0,11.73427668,5861.488897,391.3835725,0.835785526,14.98606147,0.920372387,73.89843585,6.666923976,Organic,92.55519673,14.45539268,81.49158948,804,2457,1351,Nelamangala Market,13.10845259,77.38322522
FarmCB00124,potato,FarmCField1,35.19737171,21.93897816,144.7039021,220.9640883,5.594512946,41.99802451,79.58184354,2025-10-14,2.827330811,89.59776029,22.6045922,A,27.60303706,9.184628762,Fresh,Plastic,350.2268838,11.00118681,79.16246101,Ship,302.9917429,33.76662993,59.94915884,0,6.090951899,4592.065368,458.9938307,1.486311656,9.792619773,0.356820612,74.01302966,5.448486864,Organic,90.41193795,36.7906118,18.22486733,529,1473,939,KR Market,12.9683659,77.58518812
FarmCB00125,rice,FarmCField2,41.26037772,17.35798648,87.27877652,174.1616443,5.371259871,80.74010766,85.68156881,2025-10-25,6.31444219,73.43225916,25.58542451,C,17.4779458,13.96137273,Freezing,Aluminum,315.3330633,7.913480325,86.0108242,Truck,545.0099392,20.18897574,32.07996863,0,1.040434487,1925.044838,486.5383643,1.232013122,18.57381211,2.095049767,98.42588195,6.836705506,Packaging,94.03681269,37.6157708,90.38003117,530,1584,960,Yeshwanthpur Market,13.01437983,77.49732915
